5.000000000000000104e-04 6.160322995660075685e+04 3.407855747330837039e+04
5.100000000000000366e-04 -1.528532293376122288e+04 2.446219954013471579e+04
5.199999999999999544e-04 -2.112720311836630572e+04 5.028438540806341916e+04
5.299999999999999807e-04 5.439485597975950805e+04 -2.112183481785271724e+05
5.400000000000000069e-04 -3.705998259107539343e+04 -7.042602212541093468e+04
5.500000000000000331e-04 3.717509836104149144e+04 -2.372568572937237695e+04
5.599999999999999509e-04 7.966750260005329619e+04 -3.053405458758922759e+05
5.699999999999999772e-04 -5.538987598152230203e+04 3.085785414019044256e+05
5.800000000000000034e-04 4.364794235913641023e+04 -1.147340407910314680e+05
5.900000000000000296e-04 -2.343887219076262772e+04 -1.910346681550465000e+05
5.999999999999999474e-04 -8.314572501782569816e+03 1.099333908749219117e+05
6.099999999999999737e-04 3.097543622750968279e+04 3.801812317382206675e+04
6.199999999999999999e-04 6.751073346086300444e+04 -5.108047012731281029e+03
6.300000000000000261e-04 4.630281182511249790e+04 4.523356388681402314e+04
6.400000000000000524e-04 2.252715269915777390e+04 -2.538221527211359644e+05
6.499999999999999702e-04 6.313216204760024993e+04 -9.766758908617997076e+04
6.599999999999999964e-04 3.221695223264100787e+04 4.963660831523771631e+05
6.700000000000000226e-04 1.706407411610140480e+04 1.599128454998297675e+05
6.800000000000000488e-04 1.187623433156642022e+04 -8.566298404991188727e+04
6.899999999999999667e-04 4.756138947729832580e+04 8.657273636442118732e+04
6.999999999999999929e-04 3.639773064865635388e+04 -3.201296166723994538e+05
7.100000000000000191e-04 -3.568006399000985402e+04 -9.888953692091701669e+04
7.200000000000000453e-04 1.721638285647106750e+04 -3.950190784140432370e+05
7.299999999999999632e-04 1.459313591030668249e+04 2.711988423890849808e+05
7.399999999999999894e-04 2.912065400495426366e+04 -8.192204698654223466e+04
7.500000000000000156e-04 -1.860466799958730917e+04 -2.152847390631337475e+05
7.600000000000000418e-04 6.648792995833210625e+03 -1.338825817866512516e+05
7.699999999999999597e-04 1.476950283195780503e+04 -2.591459244241401320e+05
7.799999999999999859e-04 6.691963628565051476e+04 1.656140554630327679e+05
7.900000000000000121e-04 5.518862541884795792e+04 9.639250098732985498e+04
8.000000000000000383e-04 7.033075748441516771e+04 4.115745067771919421e+05
8.099999999999999561e-04 1.438929829129170867e+04 -1.051815068833145779e+05
8.199999999999999824e-04 -4.790700053487999685e+04 -2.442931589461744079e+04
8.300000000000000086e-04 -1.088539330625157891e+04 3.250199132715886226e+05
8.400000000000000348e-04 -2.974602734928619157e+03 2.367412672915725270e+05
8.499999999999999526e-04 -3.714066345653094322e+04 -1.211421255107933684e+05
8.599999999999999789e-04 -8.365458667996442728e+02 -3.718354932303852402e+05
8.700000000000000051e-04 -3.489808167227738159e+04 -2.088968260816010006e+05
8.800000000000000313e-04 -5.019735510636305116e+04 -6.922128300186250999e+04
8.899999999999999491e-04 -4.250797042610667995e+04 3.790799274360951676e+04
8.999999999999999754e-04 -3.517296957081344590e+04 -8.567584576287561504e+04
9.100000000000000016e-04 -2.293804457879481924e+04 -2.423386005302330304e+05
9.200000000000000278e-04 -1.087870929818599834e+05 2.135750585028394125e+05
9.300000000000000541e-04 -5.506337289195819176e+04 6.397909677195789845e+04
9.399999999999999719e-04 -2.259917670621905927e+04 -1.757161815759780875e+05
9.499999999999999981e-04 -4.418442243434603006e+04 1.448237489280570589e+05
9.600000000000000243e-04 1.292917683403425872e+04 5.040812663498281472e+04
9.700000000000000505e-04 3.392080267447319056e+04 1.361708397437478125e+05
9.799999999999999684e-04 -1.085688881179409946e+05 -4.907981895731651457e+04
9.899999999999999946e-04 -1.517718518964649702e+05 4.606749564245495130e+05
1.000000000000000021e-03 -8.771106484084311523e+04 1.712765906517883122e+05
1.010000000000000047e-03 -1.274865475098801107e+05 6.089675178382912418e+04
1.020000000000000073e-03 -1.244294528226487600e+05 2.082876131372779782e+05
1.030000000000000100e-03 -9.838735499487342895e+04 -8.498135804492756142e+04
1.039999999999999909e-03 -1.312038745763576298e+05 9.593603259363269899e+04
1.049999999999999935e-03 -1.067983829779688094e+05 -4.261068100006977329e+05
1.059999999999999961e-03 -1.114078079189674900e+05 -2.165681277492593799e+05
1.069999999999999988e-03 -1.435178036649267597e+05 -3.384166008906747447e+05
1.080000000000000014e-03 -1.424181321333392407e+05 -1.518268879330077325e+05
1.090000000000000040e-03 -1.569463140193757135e+05 -1.764936660507395864e+05
1.100000000000000066e-03 -1.934289461842319579e+05 4.504613559899532702e+05
1.110000000000000092e-03 -2.368118485053016338e+05 3.978901454356731847e+05
1.119999999999999902e-03 -2.786223446289688000e+05 -3.543068627104749903e+05
1.129999999999999928e-03 -2.644746968169299653e+05 6.353394835673706984e+04
1.139999999999999954e-03 -2.643056896768914303e+05 -8.917865996696338698e+04
1.149999999999999981e-03 -2.364841113340569136e+05 -2.687584801411205553e+05
1.160000000000000007e-03 -2.927595408643605770e+05 2.629140175291495398e+05
1.170000000000000033e-03 -3.261304227213244885e+05 -3.154464234164711888e+04
1.180000000000000059e-03 -2.891354124394630780e+05 -2.183318460540443775e+05
1.190000000000000085e-03 -3.131184818678893498e+05 -1.631908110096744495e+05
1.199999999999999895e-03 -3.235141750489262631e+05 2.393372832168423629e+05
1.209999999999999921e-03 -3.573587921313826810e+05 1.486523914462812245e+05
1.219999999999999947e-03 -3.484780692290834268e+05 -1.827330238897918025e+05
1.229999999999999974e-03 -3.788154231364344596e+05 -1.787477641451739182e+05
1.240000000000000000e-03 -4.788615537769213552e+05 2.766962062722995179e+05
1.250000000000000026e-03 -6.275671859167263610e+05 -8.653640046206914121e+03
1.260000000000000052e-03 -8.494339675124104833e+05 9.790577955250802916e+04
1.270000000000000078e-03 -1.253789323498531245e+06 1.179816673107005918e+05
1.280000000000000105e-03 -1.794270341761074262e+06 -3.075303590607790975e+05
1.289999999999999914e-03 -2.035573234012306901e+06 -2.424918394195239234e+05
1.299999999999999940e-03 -4.805647407204885967e+06 -4.996681979130304535e+05
1.309999999999999967e-03 -1.118444637098350003e+07 -1.191239986717542168e+06
1.319999999999999993e-03 -1.897852057537839934e+07 -2.398140980118254665e+06
1.330000000000000019e-03 -1.847627056163429748e+06 -5.780684297116263770e+06
1.340000000000000045e-03 3.127688953343953565e+07 -1.361870911824477278e+07
1.350000000000000071e-03 2.164904960919743031e+07 4.488741695326682180e+06
1.360000000000000098e-03 3.650558443036808167e+06 1.807531688454775512e+07
1.369999999999999907e-03 -1.570770217419875320e+06 -8.170444607677618973e+06
1.379999999999999933e-03 -2.419137406744725257e+07 1.738964383910447592e+06
1.389999999999999960e-03 -3.172334729993570223e+07 1.075109851767717861e+07
1.399999999999999986e-03 -1.307526861696896143e+07 -1.389768326072112843e+07
1.410000000000000012e-03 3.288166466247693449e+07 -6.900097880802690983e+06
1.420000000000000038e-03 3.363537286809688807e+07 8.063358622915597633e+06
1.430000000000000064e-03 7.750963695769912563e+06 5.682912083331750706e+06
1.440000000000000091e-03 2.103398041298552230e+07 3.798816703297891188e+06
1.449999999999999900e-03 -6.596876918487230316e+06 7.173803727654248942e+05
1.459999999999999926e-03 -3.374624277157031745e+07 -2.627206472952010576e+06
1.469999999999999953e-03 -1.403387584001097828e+07 3.693068153946338687e+06
1.479999999999999979e-03 -7.217417280037647113e+06 2.181835929883784149e+06
1.490000000000000005e-03 -1.418994895365782641e+07 -1.433300487908711890e+06
1.500000000000000031e-03 3.086328075456803292e+07 -2.339503578194398433e+06
1.510000000000000057e-03 5.410310341274780780e+07 -8.788712190398625098e+05
1.520000000000000084e-03 2.392601813372216653e+06 4.580819919040127657e+06
1.529999999999999893e-03 -1.712152702025219798e+07 3.308211759251883253e+06
1.539999999999999919e-03 -1.954777946081995592e+07 -7.187501983870666008e+05
1.549999999999999946e-03 -4.470755393807388097e+07 -2.199240716095398646e+06
1.559999999999999972e-03 -1.941751908234313130e+07 -1.003851595679781865e+06
1.569999999999999998e-03 2.718520291755551845e+07 -5.363543450229878072e+05
1.580000000000000024e-03 1.547771073470703885e+07 -2.233802382165574934e+06
1.590000000000000050e-03 8.716291743861211464e+06 -5.262791899293608963e+06
1.600000000000000077e-03 3.075037303460811079e+07 -3.339149183291677386e+06
1.610000000000000103e-03 4.179838271240463946e+05 3.451923616718950798e+05
1.619999999999999912e-03 -2.735888794263041764e+07 2.391862297378430376e+05
1.629999999999999939e-03 -8.937657786270882934e+06 1.480673142001205357e+06
1.639999999999999965e-03 -1.887601019069501013e+07 2.613450412694684695e+06
1.649999999999999991e-03 -3.150960998489453644e+07 5.710882983069524635e+05
1.660000000000000017e-03 1.790868795350484550e+07 -2.523764995289293583e+06
1.670000000000000043e-03 4.301494075938953459e+07 -4.712902953487353399e+06
1.680000000000000070e-03 1.502469708055108786e+07 -1.956234027434798656e+06
1.690000000000000096e-03 1.406915527670439519e+07 2.408255734678868204e+06
1.699999999999999905e-03 4.259340067366079427e+06 2.804691552634753752e+06
1.709999999999999932e-03 -3.749001894704083353e+07 3.442528130393437110e+06
1.719999999999999958e-03 -2.662500221744590625e+07 3.887214686050040647e+06
1.729999999999999984e-03 8.776626915642656386e+06 5.460777277851130348e+05
1.740000000000000010e-03 -1.272727419098719338e+03 -1.176251476172755007e+06
1.750000000000000036e-03 1.060880158483395539e+07 -2.869596242863988155e+05
1.760000000000000063e-03 3.859580003333086520e+07 -4.341830046763111604e+05
1.770000000000000089e-03 1.597603583702541888e+07 2.475875340880672156e+05
1.779999999999999898e-03 -1.306875354608878680e+07 2.785731430729803629e+06
1.789999999999999925e-03 -1.315571886652099714e+07 1.839099265052355826e+06
1.799999999999999951e-03 -3.173694441992622241e+07 -7.057490990643578116e+05
1.809999999999999977e-03 -3.520414603227756172e+07 -3.129668849424304906e+06
1.820000000000000003e-03 1.200881495428326540e+07 -3.061083271677186713e+06
1.830000000000000029e-03 3.387678418409342319e+07 -7.357007758574360050e+05
1.840000000000000056e-03 2.044531522066109627e+07 -3.840624613745375973e+04
1.850000000000000082e-03 1.645275749724805169e+07 4.333679945209494326e+05
1.860000000000000108e-03 -5.032322936274017207e+06 -4.277685771561248839e+04
1.869999999999999917e-03 -3.699509908446922898e+07 -1.999516422405460384e+06
1.879999999999999944e-03 -2.562560268092174456e+07 -2.387936632201748900e+06
1.889999999999999970e-03 9.667986441928801360e+05 -1.012040368721801671e+06
1.899999999999999996e-03 3.801817061487058178e+06 -2.015240267266141018e+05
1.910000000000000022e-03 2.052809558211709559e+07 3.507780887087910087e+05
1.920000000000000049e-03 3.756465375991751254e+07 1.669576639991723932e+06
1.930000000000000075e-03 1.124779587443474308e+07 2.638208545826658607e+06
1.940000000000000101e-03 -1.403627474133380316e+07 1.404952708433760563e+06
1.949999999999999910e-03 -1.613074704639518447e+07 -2.619563850236574654e+05
1.959999999999999937e-03 -2.862783475333985686e+07 -5.025265576350362389e+05
1.969999999999999963e-03 -2.176202082581340894e+07 2.898684034075825475e+05
1.979999999999999989e-03 1.893619600305970758e+07 1.346176564189487835e+06
1.990000000000000015e-03 3.250412697119066864e+07 1.762136347776945913e+06
2.000000000000000042e-03 2.026968241994183138e+07 1.647768759063425474e+06
2.010000000000000068e-03 1.361391812825875916e+07 5.022758830981535721e+05
2.020000000000000094e-03 -8.715067464535938576e+06 3.810580610840047011e+05
2.030000000000000120e-03 -3.445220464856857806e+07 -2.099782304463610344e+05
2.040000000000000147e-03 -2.401395468258355930e+07 -6.310379828647212125e+05
2.050000000000000173e-03 -1.064939541063187411e+06 -6.176945458181725116e+05
2.060000000000000199e-03 5.048701722270863131e+06 -1.363414486058983020e+05
2.069999999999999792e-03 1.898276011346454173e+07 8.130570450535681448e+04
2.079999999999999818e-03 2.845522833913072199e+07 -8.934299360256218351e+05
2.089999999999999844e-03 5.407739797855846584e+06 -1.390638227073930437e+06
2.099999999999999870e-03 -1.289397417137299478e+07 -1.105326000006956514e+06
2.109999999999999896e-03 -1.569962801107774489e+07 -5.619982660815182608e+05
2.119999999999999923e-03 -2.376980646230920404e+07 -5.208261294089429430e+05
2.129999999999999949e-03 -1.783195603705646843e+07 2.692272907696363400e+05
2.139999999999999975e-03 1.291655386842538044e+07 2.090105788133626920e+05
2.150000000000000001e-03 2.464807758546052873e+07 -1.902813158729767893e+05
2.160000000000000028e-03 1.794740482798298821e+07 -4.259104123446420272e+04
2.170000000000000054e-03 1.452974650988550484e+07 -6.241931382370700594e+05
2.180000000000000080e-03 -3.497765012469195761e+06 3.151556864551869221e+05
2.190000000000000106e-03 -2.332047310014232621e+07 1.082632373373572715e+06
2.200000000000000133e-03 -1.797532159662448615e+07 1.346652385084701935e+06
2.210000000000000159e-03 -3.528836765390111599e+06 1.328984838047755416e+06
2.220000000000000185e-03 2.584196133204949088e+06 6.883261785920752445e+05
2.230000000000000211e-03 1.591524722241101786e+07 3.322392430930912960e+05
2.239999999999999804e-03 2.385523572276706249e+07 2.622905443808758864e+05
2.249999999999999830e-03 7.883359510339902714e+06 1.060681973972262582e+06
2.259999999999999856e-03 -6.999748473718062043e+06 8.131646348498287844e+05
2.269999999999999882e-03 -1.252677136278869770e+07 7.203498254513974534e+05
2.279999999999999909e-03 -2.080901174929188937e+07 6.141110712708726060e+05
2.289999999999999935e-03 -1.726439594509007409e+07 -1.019250264709774056e+05
2.299999999999999961e-03 5.971067253176622093e+06 -4.921647273300230736e+05
2.309999999999999987e-03 1.683762608111087605e+07 -8.384936476998345461e+05
2.320000000000000014e-03 1.481859310449457355e+07 -6.920693149591871770e+05
2.330000000000000040e-03 1.294407984753365628e+07 -9.761289417291883146e+05
2.340000000000000066e-03 -2.500415473625448532e+06 -4.404302167089010472e+05
2.350000000000000092e-03 -2.015936470969672874e+07 -2.717212597819583607e+05
2.360000000000000119e-03 -1.844202275052146986e+07 -7.701209647081897128e+05
2.370000000000000145e-03 -7.812625813157340512e+06 -9.583639055724005448e+05
2.380000000000000171e-03 3.011698547585763736e+05 -1.194289625289886957e+06
2.390000000000000197e-03 1.484697481364167109e+07 -6.612560012139709434e+05
2.399999999999999790e-03 2.233088258005840704e+07 -3.157115337301724867e+04
2.409999999999999816e-03 9.506865328748591244e+06 8.836120564644661499e+05
2.419999999999999842e-03 -4.077556856601858512e+06 8.622114168374324217e+05
2.429999999999999868e-03 -1.071466588526674919e+07 2.587773360805931443e+05
2.439999999999999895e-03 -1.804128519712651148e+07 6.652601305834208615e+05
2.449999999999999921e-03 -1.451696765603526682e+07 6.342452608762651216e+05
2.459999999999999947e-03 5.596762167519122362e+06 2.851387408268593717e+05
2.469999999999999973e-03 1.674260655438151211e+07 5.883570893387236865e+05
2.480000000000000000e-03 1.671583776637181640e+07 6.094035875619649887e+05
2.490000000000000026e-03 1.362625819529334456e+07 1.436119417921040906e+06
2.500000000000000052e-03 -1.747925900944034569e+06 9.135423621591781266e+05
2.510000000000000078e-03 -1.777291748142688721e+07 1.663870491122788517e+05
2.520000000000000104e-03 -1.792720602760112658e+07 1.877443094147316297e+05
2.530000000000000131e-03 -8.887345235442949459e+06 -2.091711535223275423e+05
2.540000000000000157e-03 -4.204227683674238506e+05 -1.586101114478983218e+05
2.550000000000000183e-03 1.229400860404159501e+07 -5.463990801563395653e+05
2.560000000000000209e-03 1.829855796689993143e+07 -3.186303720934080775e+05
2.569999999999999802e-03 7.578361100660497323e+06 -9.553866483221146045e+05
2.579999999999999828e-03 -4.388726571348211728e+06 -1.134389098740988178e+06
2.589999999999999854e-03 -1.160993653340887651e+07 -6.615134409970029956e+05
2.599999999999999881e-03 -1.744665569156426564e+07 -8.604639438770472771e+05
2.609999999999999907e-03 -1.340726787475568242e+07 -1.987059455444260675e+05
2.619999999999999933e-03 3.132288894041831605e+06 -6.722917317757599521e+05
2.629999999999999959e-03 1.368779476438395865e+07 -3.166405350734617095e+05
2.639999999999999986e-03 1.518953047300319374e+07 -5.810750391291517299e+05
2.650000000000000012e-03 1.258176059306574240e+07 -1.811275548188192188e+05
2.660000000000000038e-03 -3.968243437557861325e+05 -3.286668708786673960e+05
2.670000000000000064e-03 -1.345759085289690644e+07 1.410810657499149966e+05
2.680000000000000090e-03 -1.362253820122559555e+07 -5.376499535854584792e+03
2.690000000000000117e-03 -7.004214736553276889e+06 2.757152007121303468e+05
2.700000000000000143e-03 4.373003073418358690e+05 9.889379966182931093e+05
2.710000000000000169e-03 1.146974875095639750e+07 3.795127420644296217e+05
2.720000000000000195e-03 1.639573066755497269e+07 4.562533465156259481e+05
2.729999999999999788e-03 8.353167469191672280e+06 2.789095680831876234e+05
2.739999999999999814e-03 -1.502401009840984829e+06 7.466378330678325146e+05
2.749999999999999840e-03 -8.507264063564902171e+06 2.519362943531103665e+05
2.759999999999999867e-03 -1.454485444299342111e+07 5.021948900314370258e+04
2.769999999999999893e-03 -1.166857081514504924e+07 9.096906160032756452e+04
2.779999999999999919e-03 1.014683711330735008e+06 -4.654270612610588432e+04
2.789999999999999945e-03 9.674086914893478155e+06 -2.414001694701072411e+05
2.799999999999999972e-03 1.176933544589680061e+07 -4.463298302857736126e+05
2.809999999999999998e-03 9.598762124314097688e+06 -2.701744717654855340e+05
2.820000000000000024e-03 -8.083244625278620515e+05 -5.753606152809996856e+05
2.830000000000000050e-03 -1.174344693037187494e+07 -6.505482190357572399e+05
2.840000000000000076e-03 -1.267848932805084251e+07 -6.685291001255143201e+05
2.850000000000000103e-03 -7.858415806849703193e+06 -2.545844276506665919e+05
2.860000000000000129e-03 -1.724666352386217564e+06 -3.709900858921082690e+05
2.870000000000000155e-03 8.337167819680039771e+06 -6.601268930874501821e+05
2.880000000000000181e-03 1.347308444725199603e+07 -7.671838831948955776e+05
2.890000000000000208e-03 8.059677402582705952e+06 -5.321908586985672591e+05
2.899999999999999800e-03 -3.875928734444252768e+04 2.451201034250221564e+05
2.909999999999999826e-03 -6.531510955539151095e+06 5.238911754039229127e+05
2.919999999999999853e-03 -1.120520777611224353e+07 7.858627835465107637e+04
2.929999999999999879e-03 -8.609283660423379391e+06 4.111447653261457453e+05
2.939999999999999905e-03 1.420352434949076967e+06 6.164226208358078729e+05
2.949999999999999931e-03 8.716648350727381185e+06 1.141276291024005972e+06
2.959999999999999958e-03 1.112470456138323434e+07 7.536623774576811120e+05
2.969999999999999984e-03 9.684666600452406332e+06 4.848190853083344991e+05
2.980000000000000010e-03 1.151307186824645847e+06 5.853882056638953509e+05
2.990000000000000036e-03 -8.144984330634404905e+06 5.823381546120647108e+05
3.000000000000000062e-03 -1.035237318647909351e+07 4.521844575648084283e+05
3.010000000000000089e-03 -7.654004548382026143e+06 -1.651558778916684096e+05
3.020000000000000115e-03 -2.338380026310054585e+06 1.024770285597963521e+05
3.030000000000000141e-03 6.230041881151993759e+06 -3.743288639948489435e+04
3.040000000000000167e-03 1.032903141001276858e+07 -1.277996715735763428e+05
3.050000000000000194e-03 5.988112310919146985e+06 -3.262326539123564726e+05
3.059999999999999786e-03 -2.758925174978777068e+05 -3.891021350679172319e+05
3.069999999999999812e-03 -5.922803639247463085e+06 -4.087181192556571332e+05
3.079999999999999839e-03 -1.041327565135116316e+07 -5.514528323305411031e+05
3.089999999999999865e-03 -8.633582957013405859e+06 -5.727785822149498854e+05
3.099999999999999891e-03 -9.452988344199142884e+05 -6.673394172446358716e+05
3.109999999999999917e-03 5.453592057160257362e+06 -4.163140642980122939e+05
3.119999999999999944e-03 8.617660763100804761e+06 -1.939570801509892044e+05
3.129999999999999970e-03 8.564028053601933643e+06 -1.592316716695141513e+05
3.139999999999999996e-03 2.272424954634642228e+06 -2.534304090811837814e+05
3.150000000000000022e-03 -5.576227494554642588e+06 3.747557109583510319e+05
3.160000000000000048e-03 -8.050273449482567608e+06 3.560815449995980598e+05
3.170000000000000075e-03 -6.258527895267076790e+06 4.624200501730100950e+05
3.180000000000000101e-03 -1.735932682407508139e+06 1.703193688582105387e+05
3.190000000000000127e-03 5.476449658271108754e+06 2.738268890331941657e+05
3.200000000000000153e-03 9.568008915574178100e+06 2.338460784394316433e+05
3.210000000000000180e-03 7.050233931773603894e+06 6.621426034974734066e+05
3.220000000000000206e-03 2.095377951600546483e+06 5.268263745154128410e+05
3.229999999999999798e-03 -3.454441670444770716e+06 6.539968518492651638e+05
3.239999999999999825e-03 -8.175806792365613393e+06 4.804305393798837904e+05
3.249999999999999851e-03 -7.705825637496721931e+06 6.135089272582212288e+04
3.259999999999999877e-03 -2.223492013976856600e+06 2.173902580996400793e+05
3.269999999999999903e-03 3.441943663967777509e+06 -1.701715095005055773e+05
3.279999999999999930e-03 7.124696723023495637e+06 -1.072100143019778479e+05
3.289999999999999956e-03 7.092120074066202156e+06 -8.045289991412209929e+04
3.299999999999999982e-03 1.523870513962922618e+06 2.420474289636691174e+04
3.310000000000000008e-03 -5.310346873056473210e+06 -4.806356515712669934e+05
3.320000000000000034e-03 -8.232075452969462611e+06 -6.407986853093211539e+05
3.330000000000000061e-03 -7.327035872550792992e+06 -5.912551595168969361e+05
3.340000000000000087e-03 -3.334331509363386780e+06 -5.850948628833674593e+05
3.350000000000000113e-03 3.239394686543537769e+06 -1.892607437050176959e+05
3.360000000000000139e-03 7.447094019678213634e+06 -8.659390408954233862e+05
3.370000000000000166e-03 6.453605104441983625e+06 -3.661407047157331253e+05
3.380000000000000192e-03 2.537459318153292872e+06 6.116418914641390438e+04
3.389999999999999784e-03 -2.807597040578899905e+06 -3.898346360201751813e+05
3.399999999999999811e-03 -7.192735160436104052e+06 1.767180921818739153e+05
3.409999999999999837e-03 -6.668126949300461449e+06 3.282717813616459025e+05
3.419999999999999863e-03 -1.727118860642502783e+06 4.770345298705659661e+04
3.429999999999999889e-03 3.718252439522402361e+06 1.126413912949736550e+05
3.439999999999999915e-03 7.595773018104963936e+06 4.547988445003207889e+05
3.449999999999999942e-03 7.639817435974794440e+06 5.254433848657087656e+05
3.459999999999999968e-03 2.853902739429336507e+06 3.159595063835444744e+05
3.469999999999999994e-03 -3.314042034903046675e+06 4.713879653341738740e+05
3.480000000000000020e-03 -6.577014929051805288e+06 2.195711452458972053e+05
3.490000000000000047e-03 -6.398904609650431201e+06 2.576380476022951480e+05
3.500000000000000073e-03 -2.987914064487725496e+06 7.701669729853777972e+04
3.510000000000000099e-03 2.741956266460420098e+06 -5.305862703591308673e+04
3.520000000000000125e-03 6.353467958953487687e+06 1.475122994785114715e+05
3.530000000000000152e-03 5.490186953077156097e+06 -4.042105756378635415e+05
3.540000000000000178e-03 1.579081526456187014e+06 -3.674740171790153545e+04
3.550000000000000204e-03 -3.417973031003697310e+06 -1.185707082102577115e+05
3.559999999999999797e-03 -7.038118695285466500e+06 -7.109876837378629716e+05
3.569999999999999823e-03 -6.661711421640523709e+06 -2.339683629344755318e+05
3.579999999999999849e-03 -2.686738035276106559e+06 -1.853657514885866258e+05
3.589999999999999875e-03 2.108544717934634537e+06 -4.958076590576419258e+05
3.599999999999999901e-03 5.709729358938504942e+06 -7.005237559478509938e+05
3.609999999999999928e-03 6.051510918223574758e+06 -2.535742237648669397e+05
3.619999999999999954e-03 2.365486685757286847e+06 -1.902357325635628949e+05
3.629999999999999980e-03 -2.607734666419510264e+06 -3.613672273083106847e+05
3.640000000000000006e-03 -5.467642015451301821e+06 1.791331194373342150e+05
3.650000000000000033e-03 -5.330372986167504452e+06 2.690295109523271094e+05
3.660000000000000059e-03 -2.046304325797999278e+06 -1.889178974817392009e+04
3.670000000000000085e-03 3.057899662325695157e+06 1.534206117923507118e+05
3.680000000000000111e-03 6.259200440949174576e+06 4.038332848886933643e+05
3.690000000000000138e-03 5.698761827816755511e+06 6.231260261830984382e+05
3.700000000000000164e-03 2.635398061493972782e+06 1.582772019067075962e+04
3.710000000000000190e-03 -1.672733074155483395e+06 5.459293638172568753e+05
3.720000000000000216e-03 -5.133715852174872532e+06 1.349664575834396528e+05
3.729999999999999809e-03 -5.210927095127785578e+06 4.256027784826630377e+05
3.739999999999999835e-03 -2.212970702561061364e+06 1.323990374956766027e+05
3.749999999999999861e-03 1.700718808332469547e+06 1.518980984100475034e+05
3.759999999999999887e-03 4.827204320953262970e+06 2.071916729201570852e+05
